location_name	position	rotation	main_location_name
Inside the Restaurant	(0,0,900)	(0,0,0,0)	Front of Restaurant
Garden of Restaurant	(928.0, -29.0, 372.9)	(0.1, 0.6, -0.1, 0.8)	Front of Restaurant
Back of Restaurant	(16.9, 76.2, -997.3)	(0.0, 1.0, 0.0, 1.0)	Inside the Restaurant
Front of Restaurant	(-52.6, -61.0, 997.2)	(0.0, 0.0, 0.0, 1.0)	Inside the Restaurant
Garden of Restaurant	(-950.8, 23.5, -310.1)	(0.0, -0.8, 0.0, 0.6)	Inside the Restaurant
Front of Restaurant	(-502.9, 20.6, 864.4)	(0.1, -0.2, 0.0, 1.0)	Garden of Restaurant
Inside the Restaurant	(234.6, 51.4, 971.0)	(0.1, 0.1, 0.0, 1.0)	Garden of Restaurant
Back of Restaurant	(1000.1, -28.4, 4.8)	(0.0, 0.7, -0.1, 0.7)	Garden of Restaurant
Inside the Restaurant	(-116.7, 13.5, -993.4)	(0.0, -1.0, 0.0, 0.1)	Back of Restaurant
Inside Villa Jasmine	(-155.8, -67.8, 985.9)	(0.1, -0.1, 0.0, 1.0)	Front of Villa Jasmine
Front of Villa Jasmine	(-110.1, -119.1, -987.2)	(0.0, -1.0, 0.1, 0.0)	Inside Villa Jasmine
Wonder Garden	(944.6, 55.9, -325.0)	(0.1, 0.8, 0.0, 0.6)	Climbing Wall
Climbing Wall	(-534.8, 77.3, 841.8)	(0.0, -0.3, 0.0, 0.9)	Art Wall
Wonder Garden	(-601.1, 60.9, -797.3)	(0.0, -0.9, 0.1, 0.3)	Art Wall
Inside of Bell Tent	(-181.6, -62.1, 981.9)	(0.1, -0.1, 0.0, 1.0)	Front of Bell Tent
Inside of Double Bed Bell Tent	(798.1, 15.2, 603.0)	(0.1, 0.4, 0.0, 0.9)	Front of Bell Tent
Bathroom of Bell Tent	(609.8, 0.0, 793.0)	(0.1, 0.3, 0.0, 1.0)	Front of Bell Tent
Front of Bell Tent	(60.6, -83.5, -995.0)	(0.0, -1.0, 0.1, -0.1)	Inside of Bell Tent
Front of Bell Tent	(-859.2, -207.3, 469.0)	(0.1, -0.5, 0.1, 0.8)	Inside of Double Bed Bell Tent
Front of Bell Tent	(-891.8, -117.7, -437.9)	(0.1, -0.9, 0.1, 0.5)	Bathroom of Bell Tent
Inside the Bungalow	(12.4, -48.4, 999.3)	(0.1, 0.0, 0.0, 1.0)	Front of Bungalow
Inside the Double Bed Bungalow	(-679.4, -83.2, 729.6)	(0.1, -0.4, 0.0, 0.9)	Front of Bungalow
Front of Bungalow	(-947.3, -171.7, -272.1)	(0.1, -0.8, 0.1, 0.6)	Inside the Bungalow
Front of Bungalow	(-97.2, -118.3, -988.6)	(0.0, -1.0, 0.1, 0.1)	Inside the Double Bed Bungalow
Inside the Khmer Cottage	(704.3, 139.6, 696.7)	(0.0, 0.4, 0.0, 0.9)	Front of Khmer Cottage
Bathroom of Khmer Cottage	(-390.7, 76.5, 917.6)	(0.0, -0.2, 0.0, 1.0)	Front of Khmer Cottage
Front of Khmer Cottage	(-305.8, -190.3, -933.3)	(0.0, -1.0, 0.1, 0.1)	Inside the Khmer Cottage
Front of Khmer Cottage	(-643.6, -74.7, -762.1)	(0.0, -0.9, 0.1, 0.3)	Bathroom of Khmer Cottage
Inside of Luxury Tent	(990.6, 54.6, 129.2)	(0.1, 0.6, 0.0, 0.8)	Front of Luxury Tent
Inside of Double Bed Luxury Tent	(649.3, 87.6, 755.9)	(0.0, 0.3, 0.0, 1.0)	Front of Luxury Tent
Front of Luxury Tent	(-250.4, -407.8, -878.6)	(0.1, -1.0, 0.2, 0.2)	Inside of Double Bed Luxury Tent
